OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
572;9562;-33,99989;18,94492;318,26;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;292,22;3,78;N;0;572;684,04004;684,04004;684,04004;28,642704;28,642704;28,642704;61,694839;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
573;8759;-33,95634;18,92921;314,79;0,39;0,36;2020-12-05 0:00:00;2347;N;VIIRS;n;2;292,77;1,12;N;0;573;370,50998;370,50998;370,50998;27,526022;27,526022;27,526022;260,32059;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
574;1110;-33,98479;18,89651;343,09;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;306,45;3,5;D;0;574;693,43677;693,43677;693,43677;39,248398;39,248398;39,248398;326,75671;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
575;9689;-33,97141;18,98932;321,92;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,24;2,31;N;0;575;1335,01;1335,01;1335,01;53,250813;53,250813;53,250813;64,922714;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
576;8757;-33,95906;18,92435;367;0,39;0,36;2020-12-05 0:00:00;2347;N;VIIRS;h;2;298;6,82;N;0;576;267,81;267,81;267,81;14,75387;14,75387;14,75387;245,29025;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
577;9697;-33,97435;18,94029;317,8;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,09;1,42;N;0;577;255,06001;255,06001;255,06001;12,137979;12,137979;12,137979;185,99886;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
578;7375;-33,93516;19,01543;324,97;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;286,37;3,1;N;0;578;894,29004;894,29004;894,29004;17,687773;17,687773;17,687773;160,07463;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
579;9560;-34,00117;18,94951;331,24;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;291,56;3,78;N;0;579;638,11005;638,11005;638,11005;27,627108;27,627108;27,627108;346,09061;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
580;9305;-33,99385;19,06433;333,97;0,58;0,7;2021-02-25 0:00:00;1331;N;VIIRS;n;2;297,26;5,47;D;0;580;1260,3628;1260,3628;1260,3628;29,093084;29,093084;29,093084;297,6178;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
581;9431;-33,97427;18,92816;344,78;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;296,54;24,31;D;0;581;360,39001;360,39001;360,39001;22,396267;22,396267;22,396267;273,60962;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
582;9491;-33,99348;18,95975;336,48;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;299,11;2,71;D;0;582;476,15997;476,15997;476,15997;31,059771;31,059771;31,059771;29,654293;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
583;1130;-33,96328;18,94949;305,65;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;293,42;0,87;N;0;583;510;510;510;26,991974;26,991974;26,991974;245,0304;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
584;9379;-34,00136;19,02305;355,19;0,62;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;299,5;11,61;D;0;584;1157,3151;1157,3151;1157,3151;37,929722;37,929722;37,929722;16,323526;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
585;959;-33,97411;18,90038;335,43;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;299,94;37,13;N;0;585;1024,59;1024,59;1024,59;10,334932;10,334932;10,334932;204,92009;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
586;9293;-33,97483;19,0183;333,43;0,34;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;292,45;8,14;D;0;586;1240,51;1240,51;1240,51;44,874706;44,874706;44,874706;154,98552;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
587;968;-33,97408;18,93544;323,7;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;281,5;21,71;N;0;587;249,56999;249,56999;249,56999;6,8646426;6,8646426;6,8646426;9,2120838;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
588;9408;-33,98416;18,92713;339,6;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;302,14;101,42;D;0;588;724,60999;724,60999;724,60999;18,37635;18,37635;18,37635;332,95126;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
589;1139;-33,99036;18,9001;317,21;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;291,69;1,59;N;0;589;565,25;565,25;565,25;37,785118;37,785118;37,785118;190,49748;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
590;941;-33,97278;18,97949;326,2;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;289,82;2,59;N;0;590;928,01001;928,01001;928,01001;62,150146;62,150146;62,150146;151,42844;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
591;1068;-33,97723;18,92776;317,87;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;285,17;4,12;N;0;591;463,84;463,84;463,84;32,32378;32,32378;32,32378;13,723665;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
592;9425;-33,96519;18,94333;345,77;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;298,1;49,17;D;0;592;396,5;396,5;396,5;10,604271;10,604271;10,604271;185,18175;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
593;9485;-33,99273;18,94062;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;h;2;299,49;10,04;D;0;593;779,39001;779,39001;779,39001;17,154856;17,154856;17,154856;21,824921;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
594;9401;-34,00251;18,99828;353,27;0,62;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;297,41;12,57;D;0;594;640,97003;640,97003;640,97003;24,782476;24,782476;24,782476;305,72278;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
595;7359;-33,91793;19,0192;332,18;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;293,79;12,82;N;0;595;819,59998;819,59998;819,59998;19,903635;19,903635;19,903635;70,334564;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
596;2992;-33,96472;18,98767;335,52;0,41;0,37;2016-10-28 0:00:00;2355;N;VIIRS;n;2;286,98;6,13;N;0;596;872,99164;872,99164;872,99164;29,139254;29,139254;29,139254;30,263422;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
597;9421;-33,96452;18,94607;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;l;2;326,64;139,77;D;0;597;420,91;420,91;420,91;27,76759;27,76759;27,76759;153,55637;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
598;1010;-34,00625;18,9506;324,63;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;289,28;4,1;N;0;598;951,06995;951,06995;951,06995;31,988327;31,988327;31,988327;206,53383;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
599;9489;-33,99804;18,94088;335,09;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;294,42;5,17;D;0;599;916,70996;916,70996;916,70996;13,51897;13,51897;13,51897;45,892616;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
600;9545;-33,98157;18,94889;305,72;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;290,37;2,85;N;0;600;286,17999;286,17999;286,17999;4,2060084;4,2060084;4,2060084;15,26212;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
601;9209;-33,97565;19,04658;353,34;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;313,06;31,87;D;0;601;822,14001;822,14001;822,14001;10,069091;10,069091;10,069091;116,78848;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
602;1021;-33,99166;18,9273;337,92;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;291,43;2,25;N;0;602;1049,95;1049,95;1049,95;42,835716;42,835716;42,835716;28,129278;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
603;9092;-33,97952;19,08553;342,8;0,39;0,36;2021-02-23 0:00:00;1229;N;VIIRS;n;2;303,22;15,26;D;0;603;524,69;524,69;524,69;32,948887;32,948887;32,948887;279,1611;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
604;9478;-33,98491;18,95073;336,93;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;301,09;8,67;D;0;604;306,96002;306,96002;306,96002;6,5384064;6,5384064;6,5384064;18,351986;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
605;9382;-34,00926;18,99067;351,1;0,62;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;295,41;13,95;D;0;605;893,42999;893,42999;893,42999;30,239815;30,239815;30,239815;8,9532433;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
606;9213;-33,96537;19,02974;346,49;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;298,9;15,39;D;0;606;1393,0199;1393,0199;1393,0199;18,525404;18,525404;18,525404;173,45413;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
607;9550;-33,9956;18,95274;326,17;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;293,66;4,59;N;0;607;428,98999;428,98999;428,98999;9,8640337;9,8640337;9,8640337;0,92329699;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
608;3134;-33,93919;18,99178;319,35;0,55;0,42;2016-11-20 0:00:00;2324;N;VIIRS;n;2;286,86;2,71;N;0;608;1305,9501;1305,9501;1305,9501;15,429849;15,429849;15,429849;94,259239;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
609;4589;-33,93402;18,97231;347,83;0,44;0,46;2017-02-21 0:00:00;1300;N;VIIRS;n;2;309,89;8,76;D;0;609;853,09003;853,09003;853,09003;47,345745;47,345745;47,345745;320,42825;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
610;9194;-33,93154;19,04395;344,13;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;296,9;12,2;D;0;610;637,69879;637,69879;637,69879;38,040169;38,040169;38,040169;103,28924;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
611;1025;-33,98858;18,93618;310,51;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;291,7;2,25;N;0;611;617,10999;617,10999;617,10999;32,919403;32,919403;32,919403;72,364288;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
612;1037;-33,99949;18,94659;334,34;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;296,71;7,04;N;0;612;614,59998;614,59998;614,59998;25,270147;25,270147;25,270147;24,297232;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
613;9176;-33,96143;19,02888;344,25;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;300,77;15,39;D;0;613;1292,4501;1292,4501;1292,4501;26,666512;26,666512;26,666512;332,20755;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
614;9507;-34,00669;19,01643;337,25;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;295,53;7,27;D;0;614;1252,2101;1252,2101;1252,2101;10,063652;10,063652;10,063652;99,866478;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
615;9095;-33,98192;19,07109;311,91;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;288,26;1,48;N;0;615;777,58002;777,58002;777,58002;59,052052;59,052052;59,052052;344,69238;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
616;3121;-33,95167;18,9925;330,59;0,54;0,42;2016-11-20 0:00:00;2324;N;VIIRS;n;2;286,92;3,13;N;0;616;1189,3101;1189,3101;1189,3101;27,82239;27,82239;27,82239;101,30721;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
617;9470;-33,9868;18,9208;367;0,32;0,54;2021-02-26 0:00:00;1312;N;VIIRS;h;2;295,13;9,14;D;0;617;935,20996;935,20996;935,20996;20,149477;20,149477;20,149477;353,36258;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
618;9699;-33,97783;19,00096;312,65;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;287,57;1,2;N;0;618;1396,505;1396,505;1396,505;20,207857;20,207857;20,207857;229,73396;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
619;9509;-34,00816;19,01035;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;h;2;302,01;13,07;D;0;619;1271,6901;1271,6901;1271,6901;13,956464;13,956464;13,956464;350,85483;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
620;9653;-33,96623;18,93118;304,09;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,75;0,87;N;0;620;249,61;249,61;249,61;12,826542;12,826542;12,826542;206,52396;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
621;3150;-33,93895;18,98893;338,76;0,41;0,6;2016-11-21 0:00:00;1146;N;VIIRS;n;2;293,7;5,63;D;0;621;1388,55;1388,55;1388,55;15,663589;15,663589;15,663589;171,01797;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
622;9143;-33,95261;19,06008;354,9;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;306,11;33,57;N;0;622;748,8252;748,8252;748,8252;32,742378;32,742378;32,742378;154,98297;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
623;9227;-33,99191;19,05538;335,21;0,47;0,39;2021-02-24 0:00:00;2329;N;VIIRS;n;2;286,76;3,89;N;0;623;1065,03;1065,03;1065,03;17,265837;17,265837;17,265837;264,10837;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
624;9278;-33,93859;19,00293;334,18;0,34;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;297,37;4,03;D;0;624;1059,9;1059,9;1059,9;29,074892;29,074892;29,074892;184,40956;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
625;1058;-33,98531;18,96357;341,32;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;289,75;31,12;N;0;625;359,42999;359,42999;359,42999;17,547462;17,547462;17,547462;215,55858;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
626;9591;-33,9678;18,9505;308,14;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;290,24;2,44;N;0;626;461,54999;461,54999;461,54999;15,858023;15,858023;15,858023;196,90479;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
627;9602;-33,98981;18,91065;316;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,02;6,84;N;0;627;737,12;737,12;737,12;36,405651;36,405651;36,405651;238,28403;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
628;9352;-33,97115;18,90725;331,06;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;290,05;14,84;D;0;628;815,98999;815,98999;815,98999;49,394711;49,394711;49,394711;24,595545;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
629;943;-33,97301;18,98263;316,71;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;289,83;1,55;N;0;629;789,09161;789,09161;789,09161;18,751513;18,751513;18,751513;177,74789;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
630;9136;-33,94928;19,06088;342,15;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;301,62;49,55;N;0;630;642,06;642,06;642,06;37,443256;37,443256;37,443256;7,1800213;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
631;9447;-33,9749;18,94764;355,55;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;300,16;19,89;D;0;631;296,76001;296,76001;296,76001;7,1491351;7,1491351;7,1491351;217,81374;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
632;928;-34,00336;18,96734;316,4;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;290,73;2,2;N;0;632;1006,18;1006,18;1006,18;44,655628;44,655628;44,655628;304,42154;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
633;9681;-33,96367;18,95382;327,03;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,29;2,32;N;0;633;610,56;610,56;610,56;9,5266638;9,5266638;9,5266638;193,02544;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
634;8776;-33,9958;18,90842;302,48;0,47;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;289,88;2,01;N;0;634;527,14001;527,14001;527,14001;41,100719;41,100719;41,100719;348,46515;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
635;9748;-34,01742;18,99133;342,84;0,39;0,36;2021-02-28 0:00:00;1235;N;VIIRS;n;2;307,25;8,64;D;0;635;1145,4301;1145,4301;1145,4301;18,916742;18,916742;18,916742;165,4278;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
636;9273;-33,95728;19,01319;349,68;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;293,15;10,52;N;0;636;1244,8861;1244,8861;1244,8861;17,804884;17,804884;17,804884;32,886616;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
637;7546;-33,98498;18,95589;338,19;0,47;0,39;2019-10-31 0:00:00;1248;N;VIIRS;n;2;305,08;7,59;D;0;637;304,77002;304,77002;304,77002;15,142406;15,142406;15,142406;288,45483;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
638;9557;-33,99014;18,90998;355,51;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;291,35;11,74;N;0;638;695,33917;695,33917;695,33917;25,000889;25,000889;25,000889;223,09511;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
639;9180;-33,94865;19,03511;343,23;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;301,87;11,54;D;0;639;646;646;646;44,830364;44,830364;44,830364;347,94156;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
640;9723;-33,97845;18,9941;308,1;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;290,36;1,29;N;0;640;1322,01;1322,01;1322,01;40,381756;40,381756;40,381756;73,494179;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
641;1044;-33,9887;18,92265;337,1;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;296,01;6,82;N;0;641;984,56995;984,56995;984,56995;26,840858;26,840858;26,840858;0,013562445;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
642;9141;-33,95132;19,05154;356,86;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;300,15;16,27;N;0;642;950,33002;950,33002;950,33002;7,9166512;7,9166512;7,9166512;325,32324;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
643;1087;-33,95821;18,96071;335,72;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;l;2;306,99;3,83;D;0;643;957,28003;957,28003;957,28003;36,119377;36,119377;36,119377;344,12686;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
644;9605;-33,99623;18,92268;329,96;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,14;4,06;N;0;644;872,48999;872,48999;872,48999;28,368635;28,368635;28,368635;282,54147;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
645;9477;-33,9859;18,94663;331,18;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;300,84;8,67;D;0;645;383,88998;383,88998;383,88998;25,273893;25,273893;25,273893;12,096507;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
646;947;-33,98977;18,99642;298,86;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;286,76;0,87;N;0;646;978,81;978,81;978,81;39,565125;39,565125;39,565125;269,71133;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
647;9184;-33,94478;19,03353;349,15;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;300,91;11,54;D;0;647;384,48001;384,48001;384,48001;22,871874;22,871874;22,871874;353,82483;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
648;9326;-33,97744;19,00561;307,86;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;281,76;3,03;N;0;648;1319,4132;1319,4132;1319,4132;18,831345;18,831345;18,831345;346,04337;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
649;9313;-34,00027;19,01769;296,34;0,53;0,5;2021-02-25 0:00:00;2310;N;VIIRS;n;2;282,03;1,38;N;0;649;1196,915;1196,915;1196,915;1,7112942;1,7112942;1,7112942;314,84677;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
650;917;-33,98276;18,95795;346,23;0,53;0,5;2015-03-09 0:00:00;1313;N;VIIRS;n;2;310,53;22,03;D;0;650;335,88998;335,88998;335,88998;5,077714;5,077714;5,077714;241,79395;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
651;9267;-33,95153;19,02297;314,69;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;287,65;2,41;N;0;651;726,51001;726,51001;726,51001;31,35342;31,35342;31,35342;275,40414;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
652;1026;-33,98781;18,92894;306,87;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290,45;2,25;N;0;652;820,92999;820,92999;820,92999;27,158289;27,158289;27,158289;20,556902;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
